LOCAL;label
6154010;CARLOS TEJEDOR
6154020;COLONIA SERE
6154030;CURARU
6154040;TIMOTE
6154050;TRES ALGARROBOS
6161000;ZONA RURAL
6161010;CARMEN DE ARECO
6161020;PUEBLO GOUIN
6161030;TRES SARGENTOS
6168000;ZONA RURAL
6168010;CASTELLI
6168020;CENTRO GUERRERO
6168030;CERRO DE LA GLORIA
6175000;ZONA RURAL
6175010;COLON
6175020;VILLA MANUEL POMAR
6175030;PEARSON
6175040;SARASA
6182000;ZONA RURAL
6182010;BAJO HONDO
6182020;BALNEARIO PEHUEN CO
6182025;PAGO CHICO
6182030;PUNTA ALTA
6182050;VILLA GENERAL ARIAS
6189000;ZONA RURAL
6189010;APARICIO
6189020;MARISOL
6189030;CORONEL DORREGO
6189040;EL PERDIDO
6189050;FARO
6189060;IRENE
6189070;ORIENTE
6189075;PARAJE LA RUTA
6189080;SAN ROMAN
6196000;ZONA RURAL
6196010;CORONEL PRINGLES
6196020;EL DIVISORIO
6196030;EL PENSAMIENTO
6196040;INDIO RICO
6196050;LARTIGAU
6203000;ZONA RURAL
6203010;CASCADA
6203020;CORONEL SUAREZ
6203030;CURAMALAL
6203040;D ORBIGNY
6203050;HUANGUELEN
6203060;PASMAN
6203070;SAN JOSE
6203080;SANTA MARIA
6203090;SANTA TRINIDAD
6203100;VILLA ARCADIA
6210000;ZONA RURAL
6210010;CASTILLA
6210020;CHACABUCO
6210030;LOS ANGELES
6210040;O HIGGINS
6210050;RAWSON
6217000;ZONA RURAL
6217003;BARRIO LOMAS ALTAS
6217010;CHASCOMUS
6217015;LAGUNA VITEL
6217020;MANUEL J. COBO
6217030;VILLA PARQUE GIRADO
6224000;ZONA RURAL
6224005;BENITEZ
6224010;CHIVILCOY
6224020;EMILIO AYARZA
6224030;GOROSTIAGA
6224040;LA RICA
6224050;MOQUEHUA
6224060;RAMON BIAUS
6224070;SAN SEBASTIAN
6231000;ZONA RURAL
6231010;ANDAT
6231020;ARBOLEDAS
6231030;DAIREAUX
6231040;LA LARGA
6231060;SALAZAR
6238000;ZONA RURAL
6238010;DOLORES
6238020;SEVIGNE
6245000;ZONA RURAL
6245010;ENSENADA
6252000;ZONA RURAL
6252010;ESCOBAR
6260000;ZONA RURAL
6260010;ESTEBAN ECHEVERRIA
6266000;ZONA RURAL
6266010;ARROYO DE LA CRUZ
6266020;CAPILLA DEL SEÑOR
6266030;DIEGO GAYNOR
6266040;LOS CARDALES
6266050;PARADA ORLANDO
6266060;PARADA ROBLES - PAVON
6270000;ZONA RURAL
6270010;EZEIZA
6274010;FLORENCIO VARELA
6277000;ZONA RURAL
6277010;BLAQUIER
6277020;FLORENTINO AMEGHINO
6277030;PORVENIR
6280000;ZONA RURAL
6280005;CENTINELA DEL MAR
6280010;COMANDANTE NICANOR OTAMENDI
6280020;MAR DEL SUR
6280030;MECHONGUE
6280040;MIRAMAR
6287000;ZONA RURAL
6287010;GENERAL ALVEAR
6294000;ZONA RURAL
6294010;ARRIBEÑOS
6294020;ASCENSION
6294030;ESTACION ARENALES
6294040;FERRE
6294050;GENERAL ARENALES
6294060;LA ANGELITA
6294070;LA TRINIDAD
6301000;ZONA RURAL
6301010;GENERAL BELGRANO
6301020;GORCHS
6308000;ZONA RURAL
6308010;GENERAL GUIDO
6308020;LABARDEN
6315000;ZONA RURAL
6315010;GENERAL JUAN  MADARIAGA
6322000;ZONA RURAL
6322010;GENERAL LA MADRID
6322020;LA COLINA
6322030;LAS MARTINETAS
6322040;LIBANO
6322050;PONTAUT
6329000;ZONA RURAL
6329010;GENERAL HORNOS
6329020;GENERAL LAS HERAS
6329030;LA CHOZA
6329050;PLOMER
6329060;VILLARS
6336000;ZONA RURAL
6336020;GENERAL LAVALLE
6336030;PAVON
6343000;ZONA RURAL
6343010;BARRIO RIO SALADO
6343020;LOMA VERDE
6343030;RANCHOS
6343040;VILLANUEVA
6351000;ZONA RURAL
6351010;COLONIA SAN RICARDO
6351020;GENERAL PINTO
6351030;GERMANIA
6351035;GUNTHER
6351040;VILLA FRANCIA
6351050;VILLA ROTH
6357000;ZONA RURAL
6357020;BARRIO EL BOQUERON
6357050;BARRIO LA GLORIA
6357060;BARRIO SANTA PAULA
6357070;BATAN
6357080;CHAPADMALAL
6357090;EL MARQUESADO
6357100;ESTACION CHAPADMALAL
6357110;MAR DEL PLATA
6357120;SIERRA DE LOS PADRES
6364000;ZONA RURAL
6364030;GENERAL RODRIGUEZ
6371010;GENERAL SAN MARTIN
6385000;ZONA RURAL
6385010;BAIGORRITA
6385020;LA DELFINA
6385030;LOS TOLDOS
6385040;SAN EMILIO
6385050;ZAVALIA
6392000;ZONA RURAL
6392010;BANDERALO
6392020;CAÑADA SECA
6392030;CORONEL CHARLONE
6392040;EMILIO V. BUNGE
6392050;GENERAL VILLEGAS
6392060;MASSEY
6392070;PICHINCHA
6392080;PIEDRITAS
6392090;SANTA ELEODORA
6392100;SANTA REGINA
6392110;VILLA SABOYA
6392120;VILLA SAUZE
6399000;ZONA RURAL
6399010;ARROYO VENADO
6399020;CASBAS
6399030;GARRE
6399040;GUAMINI
6399050;LAGUNA ALSINA
6406000;ZONA RURAL
6406010;HENDERSON
6406020;HERRERA VEGAS
6408010;HURLINGHAM
6410010;ITUZAINGO
6412010;JOSE C. PAZ
6413000;ZONA RURAL
6413010;AGUSTIN ROCA
6413020;AGUSTINA
6413030;BALNEARIO LAGUNA DE GOMEZ
6413040;FORTIN TIBURCIO
6413050;JUNIN
6413055;LA AGRARIA
6413060;LAPLACETTE
6413070;MORSE
6413080;SAFORCADA
6420000;ZONA RURAL
6420010;LAS TONINAS
6420020;MAR DE AJO - SAN BERNARDO
6420030;SAN CLEMENTE DEL TUYU
6420040;SANTA TERESITA - MAR DEL TUYU
6427000;ZONA RURAL
6427010;LA MATANZA
6434010;LANUS
6441000;ZONA RURAL
6441010;COUNTRY CLUB EL RODEO
6441020;IGNACIO CORREAS
6441030;LA PLATA
6441040;LOMAS DE COPELLO
6441050;RUTA SOL
6448000;ZONA RURAL
6448010;LAPRIDA
6448020;PUEBLO NUEVO
6448030;PUEBLO SAN JORGE
6455000;ZONA RURAL
6455010;CORONEL BOERR
6455020;EL TRIGO
6455030;LAS FLORES
6455040;PARDO
6462000;ZONA RURAL
6462010;ALBERDI VIEJO
6462020;EL DORADO
6462030;FORTIN ACHA
6462040;JUAN BAUTISTA ALBERDI
6462050;LEANDRO N. ALEM
6462060;VEDIA
6469000;ZONA RURAL
6469010;ARENAZA
6469020;BAYAUCA
6469030;BERMUDEZ
6469040;CARLOS SALAS
6469050;CORONEL MARTINEZ DE HOZ
6469060;EL TRIUNFO
6469070;LAS TOSCAS
6469080;LINCOLN
6469090;PASTEUR
6469100;ROBERTS
6469110;TRIUNVIRATO
6476000;ZONA RURAL
6476010;ARENAS VERDES
6476020;LICENCIADO MATIENZO
6476030;LOBERIA
6476040;PIERES
6476050;SAN MANUEL
6476060;TAMANGUEYU
6483000;ZONA RURAL
6483010;ANTONIO CARBONI
6483020;ELVIRA
6483030;LAGUNA DE LOBOS
6483040;LOBOS
6483050;SALVADOR MARIA
6490010;LOMAS DE ZAMORA
6497000;ZONA RURAL
6497020;CARLOS KEEN
6497025;CLUB DE CAMPO LOS PUENTES
6497060;LUJAN
6497070;OLIVERA
6497090;TORRES
6505000;ZONA RURAL
6505010;ATALAYA
6505020;GENERAL MANSILLA
6505030;LOS NARANJOS
6505040;MAGDALENA
6505050;ROBERTO J PAYRO
6505060;VIEYTES
6511000;ZONA RURAL
6511010;LAS ARMAS
6511020;MAIPU
6511030;SANTO DOMINGO
6515010;MALVINAS ARGENTINAS
6518000;ZONA RURAL
6518010;CORONEL VIDAL
6518020;GENERAL PIRAN
6518030;LA ARMONIA
6518040;MAR CHIQUITA
6518050;MAR DE COBO
6518060;SANTA CLARA DEL MAR
6518070;VIVORATA
6525000;ZONA RURAL
6525010;BARRIO SANTA ROSA
6525020;MARCOS PAZ
6532000;ZONA RURAL
6532005;GOLDNEY
6532010;GOWLAND
6532020;MERCEDES
6532030;JORGE BORN
6539000;ZONA RURAL
6539010;MERLO
6547000;ZONA RURAL
6547010;ABBOTT
6547020;SAN MIGUEL DEL MONTE
6547030;ZENON VIDELA DORNA
6553000;ZONA RURAL
6553010;BALNEARIO SAUCE GRANDE
6553020;MONTE HERMOSO
6560010;MORENO
6568010;MORON
6574000;ZONA RURAL
6574010;JOSE JUAN ALMEYRA
6574020;LAS MARIANAS
6574030;NAVARRO
6574040;VILLA MOLL
6581000;ZONA RURAL
6581010;CLARAZ
6581025;ENERGIA
6581030;JUAN N. FERNANDEZ
6581040;NECOCHEA - QUEQUEN
6581050;NICANOR OLIVERA
6581060;RAMON SANTAMARINA
6588000;ZONA RURAL
6588010;ALFREDO DEMARCHI
6588020;CARLOS MARIA NAON
6588030;12 DE OCTUBRE
6588040;DUDIGNAC
6588050;LA AURORA
6588060;MANUEL B. GONNET
6588070;MARCELINO UGARTE
6588080;MOREA
6588090;NORUMBEGA
6588100;9 DE JULIO
6588110;PATRICIOS
6588120;VILLA FOURNIER
6595000;ZONA RURAL
6595010;BLANCAGRANDE
6595030;COLONIA NIEVAS
6595040;COLONIA SAN MIGUEL
6595050;ESPIGAS
6595060;HINOJO
6595070;OLAVARRIA
6595080;RECALDE
6595090;SANTA LUISA
6595100;SIERRA CHICA
6595110;SIERRAS BAYAS
6595120;VILLA ALFREDO FORTABAT
6595130;VILLA LA SERRANIA
6602000;ZONA RURAL
6602010;BAHIA SAN BLAS
6602020;CARDENAL CAGLIERO
6602030;CARMEN DE PATAGONES
6602040;JOSE B. CASAS
6602050;JUAN A. PRADERE
6602060;STROEDER
6602070;VILLALONGA
6609000;ZONA RURAL
6609010;CAPITAN CASTRO
6609020;SAN ESTEBAN
6609030;FRANCISCO MADERO
6609035;INOCENCIO SOSA
6609040;JUAN JOSE PASO
6609050;MAGDALA
6609060;MONES CAZON
6609070;NUEVA PLATA
6609080;PEHUAJO
6609090;SAN BERNARDO
6616000;ZONA RURAL
6616010;BOCAYUVA
6616020;DE BARY
6616030;PELLEGRINI
6623000;ZONA RURAL
6623010;ACEVEDO
6623020;FONTEZUELA
6623030;GUERRICO
6623040;JUAN A. DE LA PEÑA
6623050;JUAN ANCHORENA
6623060;LA VIOLETA
6623070;MANUEL OCAMPO
6623080;MARIANO BENITEZ
6623090;MARIANO H. ALFONZO
6623100;PERGAMINO
6623110;PINZON
6623120;RANCAGUA
6623130;VILLA ANGELICA
6623140;VILLA SAN JOSE
6630000;ZONA RURAL
6630010;CASALINS
6630020;PILA
6638000;ZONA RURAL
6638040;PILAR
6644000;ZONA RURAL
6644010;PINAMAR
6648000;ZONA RURAL
6648010;PRESIDENTE PERON
6651000;ZONA RURAL
6651010;AZOPARDO
6651020;BORDENAVE
6651030;DARREGUEIRA
6651040;17 DE AGOSTO
6651050;ESTELA
6651060;FELIPE SOLA
6651070;LOPEZ LECUBE
6651080;PUAN
6651090;SAN GERMAN
6651100;VILLA CASTELAR
6651110;VILLA IRIS
6655000;ZONA RURAL
6655010;ALVAREZ JONTE
6655030;PIPINAS
6655040;PUNTA INDIO
6655050;VERONICA
6658010;QUILMES
6665000;ZONA RURAL
6665010;EL PARAISO
6665020;LAS BAHAMAS
6665030;PEREZ MILLAN
6665040;RAMALLO
6665050;VILLA GENERAL SAVIO
6665060;VILLA RAMALLO
6672000;ZONA RURAL
6672010;RAUCH
6679000;ZONA RURAL
6679010;AMERICA
6679020;FORTIN OLAVARRIA
6679030;GONZALEZ MORENO
6679040;MIRA PAMPA
6679050;ROOSEVELT
6679060;SAN MAURICIO
6679070;SANSINENA
6679080;SUNDBLAD
6686000;ZONA RURAL
6686010;LA BEBA
6686020;LAS CARABELAS
6686030;LOS INDIOS
6686040;RAFAEL OBLIGADO
6686050;ROBERTO CANO
6686060;ROJAS
6686070;SOL DE MAYO
6686080;VILLA MANUEL POMAR
6693000;ZONA RURAL
6693010;CARLOS BEGUERIE
6693020;ROQUE PEREZ
6700000;ZONA RURAL
6700010;ARROYO CORTO
6700020;COLONIA SAN MARTIN
6700030;DUFAUR
6700040;ESPARTILLAR
6700050;GOYENA
6700055;LAS ENCADENADAS
6700060;PIGÜE
6700070;SAAVEDRA
6707000;ZONA RURAL
6707010;ALVAREZ DE TOLEDO
6707030;CAZON
6707040;DEL CARRIL
6707050;POLVAREDAS
6707060;SALADILLO
6714000;ZONA RURAL
6714010;ARROYO DULCE
6714020;BERDIER
6714030;GAHAN
6714040;INES INDART
6714050;LA INVENCIBLE
6714060;SALTO
6721000;ZONA RURAL
6721010;QUENUMA
6721020;SALLIQUELO
6728000;ZONA RURAL
6728010;AZCUENAGA
6728020;CUCULLU
6728030;FRANKLIN
6728040;SAN ANDRES DE GILES
6728050;SOLIS
6728060;VILLA ESPIL
6728070;VILLA RUIZ
6735000;ZONA RURAL
6735010;DUGGAN
6735020;SAN ANTONIO DE ARECO
6735030;VILLA LIA
6742000;ZONA RURAL
6742010;BALNEARIO SAN CAYETANO
6742020;OCHANDIO
6742030;SAN CAYETANO
6749000;ZONA RURAL
6749010;SAN FERNANDO
6756010;SAN ISIDRO
6760010;SAN MIGUEL
6763000;ZONA RURAL
6763010;CONESA
6763020;EREZCANO
6763030;GENERAL ROJO
6763040;LA EMILIA
6763050;SAN NICOLAS DE LOS ARROYOS
6763060;VILLA ESPERANZA
6770000;ZONA RURAL
6770010;GOBERNADOR CASTRO
6770015;INGENIERO MONETA
6770020;OBLIGADO
6770030;PUEBLO DOYLE
6770040;RIO TALA
6770050;SAN PEDRO
6770060;SANTA LUCIA
6778000;ZONA RURAL
6778020;SAN VICENTE
6784000;ZONA RURAL
6784010;GENERAL RIVAS
6784020;SUIPACHA
6791000;ZONA RURAL
6791010;DE LA CANAL
6791030;GARDEY
6791040;MARIA IGNACIA
6791050;TANDIL
6798000;ZONA RURAL
6798010;CROTTO
6798020;TAPALQUE
6798030;VELLOSO
6805000;ZONA RURAL
6805010;TIGRE
6812000;ZONA RURAL
6812010;GENERAL CONESA
6819000;ZONA RURAL
6819010;CHASICO
6819020;SALDUNGARAY
6819030;SIERRA DE LA VENTANA
6819040;TORNQUIST
6819050;TRES PICOS
6819060;LA GRUTA
6819070;VILLA VENTANA
6826000;ZONA RURAL
6826010;BERUTTI
6826020;GIRODIAS
6826030;LA CARRETA
6826040;30 DE AGOSTO
6826050;TRENQUE LAUQUEN
6826060;TRONGE
6833000;ZONA RURAL
6833010;BALNEARIO ORENSE
6833020;CLAROMECO
6833030;COPETONAS
6833040;LIN CALEL
6833050;MICAELA CASCALLARES
6833060;ORENSE
6833070;RETA
6833080;SAN FRANCISCO DE BELLOCQ
6833090;SAN MAYOL
6833100;TRES ARROYOS
6833110;VILLA RODRIGUEZ
6840010;TRES DE FEBRERO
6847000;ZONA RURAL
6847010;INGENIERO THOMPSON
6847020;TRES LOMAS
6854000;ZONA RURAL
6854010;AGUSTIN MOSCONI
6854020;DEL VALLE
6854030;ERNESTINA
6854040;GOBERNADOR UGARTE
6854050;LUCAS MONTEVERDE
6854060;NORBERTO DE LA RIESTRA
6854070;PEDERNALES
6854080;SAN ENRIQUE
6854090;VALDES
6854100;25 DE MAYO
6861010;VICENTE LOPEZ
6868000;ZONA RURAL
6868010;MAR AZUL
6868020;VILLA GESELL
6875000;ZONA RURAL
6875010;ARGERICH
6875020;COLONIA SAN ADOLFO
6875025;COUNTRY LOS MEDANOS
6875030;HILARIO ASCASUBI
6875040;JUAN COUSTE
6875050;MAYOR BURATOVICH
6875060;MEDANOS
6875070;PEDRO LURO
6875080;TENIENTE ORIGONE
6882000;ZONA RURAL
6882020;COUNTRY CLUB EL CASCO
6882030;ESCALADA
6882040;LIMA
6882050;ZARATE
10007000;ZONA RURAL
10007010;CHUCHUCARUANA
10007020;COLPES
10007030;EL BOLSÓN
10007040;EL RODEO
10007050;HUAYCAMA
10007060;LA PUERTA
10007070;LAS CHACRITAS
10007080;LAS JUNTAS
10007090;LOS CASTILLOS
10007100;LOS TALAS
10007110;LOS VARELA
10007120;SINGUIL
10014000;ZONA RURAL
10014010;ANCASTI
10014020;ANQUINCILA
10014030;LA CANDELARIA
10014040;LA MAJADA
10021000;ZONA RURAL
10021010;AMANAO
10021020;ANDALGALÁ
10021030;CHAQUIAGO
10021040;CHOYA
10021050;EL ALAMITO
10021060;EL LINDERO
10021070;EL POTRERO
10021080;LA AGUADA
10028000;ZONA RURAL
10028010;ANTOFAGASTA DE LA SIERRA
10028020;ANTOFALLA
10028030;EL PEÑÓN
10028040;LOS NACIMIENTOS
10035000;ZONA RURAL
10035010;BARRANCA LARGA
10035020;BELÉN
10035030;CONDOR HUASI
10035040;CORRAL QUEMADO
10035050;EL DURAZNO
10035060;FARALLÓN NEGRO
10035070;HUALFIN
10035080;JACIPUNCO
10035090;LA PUNTILLA
10035100;LAS JUNTAS
10035110;LONDRES
10035120;LOS NACIMIENTOS
10035130;PUERTA DE CORRAL QUEMADO
10035140;PUERTA DE SAN JOSÉ
10035150;VILLA VIL
10042000;ZONA RURAL
10042010;ADOLFO E. CARRANZA
10042020;BALDE DE LA PUNTA
10042030;CAPAYÁN
10042040;CHUMBICHA
10042050;COLONIA DEL VALLE
10042060;COLONIA NUEVA CONETA
10042070;CONCEPCIÓN
10042080;CONETA
10042090;EL BAÑADO
10042100;HUILLAPIMA
10042110;LOS ANGELES
10042120;MIRAFLORES
10042130;SAN MARTÍN
10042140;SAN PABLO
10042150;SAN PEDRO
10049000;ZONA RURAL
10049020;EL PANTANILLO
10049030;SAN FERNANDO DEL VALLE DE CATAM
10056000;ZONA RURAL
10056010;EL ALTO
10056020;GUAYAMBA
10056030;INFANZÓN
10056040;LOS CORRALES
10056050;TAPSO
10056060;VILISMÁN
10063000;ZONA RURAL
10063010;COLLAGASTA
10063020;POMANCILLO ESTE
10063030;POMANCILLO OESTE
10063040;SAN JOSÉ
10063050;VILLA LAS PIRQUITAS
10070000;ZONA RURAL
10070010;CASA DE PIEDRA
10070020;EL AYBAL
10070030;EL BAÑADO
10070040;EL DIVISADERO
10070050;EL QUIMILO
10070060;ESQUIÚ
10070070;ICAÑO
10070080;LA DORADA
10070090;LA GUARDIA
10070100;LAS ESQUINAS
10070110;LAS PALMITAS
10070120;QUIRÓS
10070130;RAMBLONES
10070140;RECREO
10070150;SAN ANTONIO
10077000;ZONA RURAL
10077010;AMADORES
10077020;EL ROSARIO
10077030;LA BAJADA
10077040;LA HIGUERA
10077050;LA MERCED
10077060;LA VIÑA
10077070;LAS LAJAS
10077080;MONTE POTRERO
10077090;PALO LABRADO
10077100;SAN ANTONIO
10077110;VILLA DE BALCOZNA
10084000;ZONA RURAL
10084010;APOYACO
10084020;COLANA
10084030;COLPES
10084040;EL PAJONAL
10084050;JOYANGO
10084060;MUTQUIN
10084070;POMÁN
10084080;RINCÓN
10084090;SAN MIGUEL
10084100;SAUJIL
10084110;SIJÁN
10091000;ZONA RURAL
10091010;ANDALHUALA
10091020;CASPICHANGO
10091030;CHAÑAR PUNCO
10091040;EL CAJÓN
10091050;EL DESMONTE
10091060;EL PUESTO
10091070;FAMATANCA
10091080;FUERTE QUEMADO
10091090;LA HOYADA
10091100;LA LOMA
10091110;LAS MOJARRAS
10091120;LORO HUASI
10091130;PUNTA DE BALASTO
10091140;SAN JOSÉ
10091150;SANTA MARÍA
10091160;YAPES
10098000;ZONA RURAL
10098010;ALIJILÁN
10098020;BAÑADO DE OVANTA
10098030;LAS CAÑAS
10098040;LAVALLE
10098050;LOS ALTOS
10098060;MANANTIALES
10098070;SAN PEDRO
10105000;ZONA RURAL
10105010;ANILLACO
10105020;ANTINACO
10105030;BANDA DE LUCERO
10105040;CERRO NEGRO
10105050;COPACABANA
10105060;CORDOBITA
10105070;COSTA DE REYES
10105080;EL PUEBLITO
10105090;EL PUESTO
10105100;EL SALADO
10105110;FIAMBALÁ
10105120;LOS BALVERDIS
10105130;MEDANITOS
10105140;PALO BLANCO
10105150;PUNTA DEL AGUA
10105160;SAUJIL
10105170;TATÓN
10105180;TINOGASTA
10112000;ZONA RURAL
10112010;EL PORTEZUELO
10112020;HUAYCAMA
10112030;LAS TEJAS
10112040;SAN ISIDRO
10112050;SANTA CRUZ
14007000;ZONA RURAL
14007010;AMBOY
14007020;ARROYO SAN ANTONIO
14007030;CANADA DEL SAUCE
14007040;CAPILLA VIEJA
14007050;EL CORCOVADO - EL TORREON
14007055;EL DURAZNO
14007060;EMBALSE
14007070;LA CRUZ
14007080;LA CUMBRECITA
14007090;LAS BAJADAS
14007100;LAS CALERAS
14007110;LOS CONDORES
14007120;LOS MOLINOS
14007130;LOS REARTES
14007140;LUTTI
14007160;PARQUE CALMAYO
14007170;RIO DE LOS SAUCES
14007180;SAN AGUSTIN
14007190;SAN IGNACIO (LOTEO SAN JAVIER)
14007210;SANTA ROSA DE CALAMUCHITA
14007220;SEGUNDA USINA
14007230;SOLAR DE LOS MOLINOS
14007240;VILLA ALPINA
14007250;VILLA AMANCAY
14007260;VILLA BERNA
14007270;VILLA CIUDAD PARQUE LOS REARTES
14007290;VILLA DEL DIQUE
14007300;VILLA EL TALA
14007310;VILLA GENERAL BELGRANO
14007320;VILLA LA RIVERA
14007330;VILLA QUILLINZO
14007340;VILLA RUMIPAL
14007360;VILLA YACANTO
14014000;ZONA RURAL
14014010;CORDOBA
14021000;ZONA RURAL
14021010;AGUA DE ORO
14021020;ASCOCHINGA
14021025;BARRIO NUEVO RIO CEBALLOS
14021030;CANTERAS EL SAUCE
14021040;CASA BAMBA
14021050;COLONIA CAROYA
14021060;COLONIA TIROLESA
14021070;COLONIA VICENTE AGÜACERO
14021075;VILLA CORAZON DE MARIA
14021080;CORRAL QUEMADO
14021090;COUNTRY SAN ISIDRO - COUNTRY CHACRAS DE
14021110;EL MANZANO
14021120;ESTACION COLONIA TIROLESA
14021130;GENERAL PAZ
14021140;JESUS MARIA
14021150;LA CALERA
14021160;LA GRANJA
14021165;LA MORADA
14021170;LA PUERTA
14021175;LAS CORZUELAS
14021180;LOS MOLLES
14021190;MALVINAS ARGENTINAS
14021200;MENDIOLAZA
14021210;MI GRANJA
14021220;PAJAS BLANCAS
14021230;RIO CEBALLOS
14021240;SALDAN
14021250;SALSIPUEDES
14021260;SANTA ELENA
14021270;TINOCO
14021280;UNQUILLO
14021290;VILLA ALLENDE
14021300;VILLA CERRO AZUL
14021310;PARQUE NORTE - CIUDAD DE LOS NIÑOS - VIL
14021320;VILLA LOS LLANOS - JUAREZ CELMAN
14028000;ZONA RURAL
14028010;ALTO DE LOS QUEBRACHOS
14028020;BAÑADO DE SOTO
14028030;CANTERAS QUILPO
14028040;CRUZ DE CAÑA
14028050;CRUZ DEL EJE
14028060;EL BRETE
14028070;EL RINCON
14028080;GUANACO MUERTO
14028090;LA BANDA
14028100;LA BATEA
14028110;LA HIGUERA
14028120;LAS CAÑADAS
14028130;LAS PLAYAS
14028140;LOS CHAÑARITOS
14028150;MEDIA NARANJA
14028160;PASO VIEJO
14028170;SAN MARCOS SIERRA
14028180;SERREZUELA
14028190;TUCLAME
14028200;VILLA DE SOTO
14035000;ZONA RURAL
14035010;DEL CAMPILLO
14035020;ESTACION LECUEDER
14035030;HIPOLITO BOUCHARD
14035040;HUINCA RENANCO
14035050;ITALO
14035060;MATTALDI
14035070;NICOLAS BRUZZONE
14035080;ONAGOITY
14035090;PINCEN
14035100;RANQUELES
14035110;SANTA MAGDALENA
14035120;VILLA HUIDOBRO
14035130;VILLA SARMIENTO
14035140;VILLA VALERIA
14042000;ZONA RURAL
14042010;ARROYO ALGODON
14042020;ARROYO CABRAL
14042030;AUSONIA
14042040;CHAZON
14042050;ETRURIA
14042060;LA LAGUNA
